typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,M,20180601,2018,6,201806,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,3924,"Tableware, kitchenware, other household articles and hygienic or toilet articles, of plastics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,24391550.0,False,8,kg,24391550.0,False,24391550.0,False,0.0,False,126780209.93,,126780209.93,0,False,True
C,M,20180601,2018,6,201806,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,3926,"Articles of plastics and articles of other materials of heading no. 3901 to 3914, n.e.c. in chapter 39",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,73345578.0,False,8,kg,73345578.0,False,73345578.0,False,0.0,False,405055282.807,,405055282.807,0,False,True
C,M,20180601,2018,6,201806,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8414,"Air or vacuum pumps, air or other gas compressors and fans; ventilating or recycling hoods incorporating a fan whether or not fitted with filters",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,44875023.632,True,0.0,False,253526026.129,,253526026.129,6,False,True
C,M,20180601,2018,6,201806,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8415,"Air conditioning machines; comprising a motor driven fan and elements for changing the temperature and humidity, including those machines in which the humidity cannot be separately regulated",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,39098893.0,False,0.0,False,288273595.013,,288273595.013,2,False,True
C,M,20180601,2018,6,201806,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8418,"Refrigerators, freezers and other refrigerating or freezing equipment, electric or other; heat pumps other than air conditioning machines of heading no. 8415",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,57675532.881,True,0.0,False,238513319.237,,238513319.237,6,False,True
C,M,20180601,2018,6,201806,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8450,Household or laundry-type washing machines; including machines which both wash and dry,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,21091065.0,False,0.0,False,63852433.285,,63852433.285,0,False,True
C,M,20180601,2018,6,201806,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8508,Vacuum cleaners,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,15202905.609,True,0.0,False,140947990.205,,140947990.205,4,False,True
C,M,20180601,2018,6,201806,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8509,"Electro-mechanical domestic appliances; with self-contained electric motor, other than vacuum cleaners of heading 85.08.",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,14003586.0,False,0.0,False,137258334.913,,137258334.913,2,False,True
C,M,20180601,2018,6,201806,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8516,"Electric water, space, soil heaters; electro-thermic hair-dressing apparatus; hand dryers, irons; electro-thermic appliances for domestic purposes; electro heating resistors, not of heading no. 8545",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,63870863.127,True,0.0,False,389629338.455,,389629338.455,6,False,True
C,M,20180601,2018,6,201806,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,9401,"Seats (not those of heading no. 9402), whether or not convertible into beds and parts thereof",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,119362764.0,False,0.0,False,499484927.91,,499484927.91,2,False,True
C,M,20180601,2018,6,201806,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,9403,"Furniture and parts thereof, n.e.c. in chapter 94",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,159991144.0,False,0.0,False,437376570.161,,437376570.161,2,False,True
C,M,20180601,2018,6,201806,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,9405,"Lamps, light fittings; including searchlights, spotlights and parts thereof, n.e.c.; illuminated signs, name-plates and the like, having permanently fixed light source and parts thereof n.e.c. or included",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,58758115.407,True,-1,N/A,0.0,False,58758115.407,True,0.0,False,595536458.6,,595536458.6,6,False,True
C,M,20180601,2018,6,201806,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,9503,"Tricycles, scooters, pedal cars and similar wheeled toys; dolls' carriages; dolls; other toys; reduced-size (scale) models and similar recreational models, working or not; puzzles of all kinds",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,49449025.467,True,-1,N/A,0.0,False,49449025.467,True,0.0,False,447592603.952,,447592603.952,6,False,True
C,M,20180701,2018,7,201807,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,3923,"Plastic articles for the conveyance or packing of goods; stoppers, lids, caps and other closures of plastics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,28133885.046,True,-1,N/A,0.0,False,28133885.046,True,0.0,False,146147433.836,,146147433.836,6,False,True
C,M,20180701,2018,7,201807,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,3924,"Tableware, kitchenware, other household articles and hygienic or toilet articles, of plastics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,25282579.0,False,8,kg,25282579.0,False,25282579.0,False,0.0,False,129222781.903,,129222781.903,0,False,True
C,M,20180701,2018,7,201807,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,3926,"Articles of plastics and articles of other materials of heading no. 3901 to 3914, n.e.c. in chapter 39",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,74390440.785,True,-1,N/A,0.0,False,74390440.785,True,0.0,False,441138596.735,,441138596.735,6,False,True
C,M,20180701,2018,7,201807,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8414,"Air or vacuum pumps, air or other gas compressors and fans; ventilating or recycling hoods incorporating a fan whether or not fitted with filters",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,43920604.307,True,0.0,False,239774490.04,,239774490.04,4,False,True
C,M,20180701,2018,7,201807,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8415,"Air conditioning machines; comprising a motor driven fan and elements for changing the temperature and humidity, including those machines in which the humidity cannot be separately regulated",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,27470458.645,True,0.0,False,221460286.784,,221460286.784,6,False,True
C,M,20180701,2018,7,201807,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8418,"Refrigerators, freezers and other refrigerating or freezing equipment, electric or other; heat pumps other than air conditioning machines of heading no. 8415",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,63411452.0,False,0.0,False,261271876.8,,261271876.8,2,False,True
C,M,20180701,2018,7,201807,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8450,Household or laundry-type washing machines; including machines which both wash and dry,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,22844518.798,True,0.0,False,71751175.661,,71751175.661,6,False,True
C,M,20180701,2018,7,201807,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8508,Vacuum cleaners,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,17701466.049,True,0.0,False,162086895.762,,162086895.762,6,False,True
C,M,20180701,2018,7,201807,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8509,"Electro-mechanical domestic appliances; with self-contained electric motor, other than vacuum cleaners of heading 85.08.",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,14602820.0,False,0.0,False,141482829.306,,141482829.306,2,False,True
C,M,20180701,2018,7,201807,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8516,"Electric water, space, soil heaters; electro-thermic hair-dressing apparatus; hand dryers, irons; electro-thermic appliances for domestic purposes; electro heating resistors, not of heading no. 8545",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,77932990.226,True,0.0,False,473051114.723,,473051114.723,6,False,True
C,M,20180701,2018,7,201807,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,9401,"Seats (not those of heading no. 9402), whether or not convertible into beds and parts thereof",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,118670231.016,True,0.0,False,500313394.618,,500313394.618,6,False,True
C,M,20180701,2018,7,201807,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,9403,"Furniture and parts thereof, n.e.c. in chapter 94",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,166070303.0,False,0.0,False,457333595.193,,457333595.193,2,False,True
C,M,20180701,2018,7,201807,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,9405,"Lamps, light fittings; including searchlights, spotlights and parts thereof, n.e.c.; illuminated signs, name-plates and the like, having permanently fixed light source and parts thereof n.e.c. or included",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,67547293.091,True,-1,N/A,0.0,False,67547293.091,True,0.0,False,693479009.33,,693479009.33,6,False,True
C,M,20180701,2018,7,201807,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,9503,"Tricycles, scooters, pedal cars and similar wheeled toys; dolls' carriages; dolls; other toys; reduced-size (scale) models and similar recreational models, working or not; puzzles of all kinds",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,59472571.322,True,-1,N/A,0.0,False,59472571.322,True,0.0,False,567587358.115,,567587358.115,6,False,True
C,M,20180801,2018,8,201808,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,3923,"Plastic articles for the conveyance or packing of goods; stoppers, lids, caps and other closures of plastics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,27238964.691,True,-1,N/A,0.0,False,27238964.691,True,0.0,False,138876807.589,,138876807.589,6,False,True
C,M,20180801,2018,8,201808,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,3924,"Tableware, kitchenware, other household articles and hygienic or toilet articles, of plastics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,23149394.0,False,8,kg,23149394.0,False,23149394.0,False,0.0,False,119332590.353,,119332590.353,0,False,True
C,M,20180801,2018,8,201808,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,3926,"Articles of plastics and articles of other materials of heading no. 3901 to 3914, n.e.c. in chapter 39",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,71096649.558,True,-1,N/A,0.0,False,71096649.558,True,0.0,False,414246689.706,,414246689.706,6,False,True
C,M,20180801,2018,8,201808,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8414,"Air or vacuum pumps, air or other gas compressors and fans; ventilating or recycling hoods incorporating a fan whether or not fitted with filters",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,35284850.569,True,0.0,False,208626242.2,,208626242.2,6,False,True
C,M,20180801,2018,8,201808,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8415,"Air conditioning machines; comprising a motor driven fan and elements for changing the temperature and humidity, including those machines in which the humidity cannot be separately regulated",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,15872083.39,True,0.0,False,140258630.259,,140258630.259,6,False,True
C,M,20180801,2018,8,201808,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8418,"Refrigerators, freezers and other refrigerating or freezing equipment, electric or other; heat pumps other than air conditioning machines of heading no. 8415",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,54462076.0,False,0.0,False,223089517.582,,223089517.582,2,False,True
C,M,20180801,2018,8,201808,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8450,Household or laundry-type washing machines; including machines which both wash and dry,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,19887263.171,True,0.0,False,62463434.81,,62463434.81,6,False,True
C,M,20180801,2018,8,201808,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8508,Vacuum cleaners,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,19100010.0,False,0.0,False,166613314.248,,166613314.248,0,False,True
C,M,20180801,2018,8,201808,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8509,"Electro-mechanical domestic appliances; with self-contained electric motor, other than vacuum cleaners of heading 85.08.",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,15855793.525,True,0.0,False,161633540.129,,161633540.129,6,False,True
C,M,20180801,2018,8,201808,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8516,"Electric water, space, soil heaters; electro-thermic hair-dressing apparatus; hand dryers, irons; electro-thermic appliances for domestic purposes; electro heating resistors, not of heading no. 8545",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,83849257.304,True,0.0,False,501490294.903,,501490294.903,6,False,True
C,M,20180801,2018,8,201808,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,9401,"Seats (not those of heading no. 9402), whether or not convertible into beds and parts thereof",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,96358748.0,False,0.0,False,404764745.244,,404764745.244,2,False,True
C,M,20180801,2018,8,201808,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,9403,"Furniture and parts thereof, n.e.c. in chapter 94",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,151502137.486,True,0.0,False,404836347.641,,404836347.641,6,False,True
C,M,20180801,2018,8,201808,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,9405,"Lamps, light fittings; including searchlights, spotlights and parts thereof, n.e.c.; illuminated signs, name-plates and the like, having permanently fixed light source and parts thereof n.e.c. or included",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,74258712.451,True,-1,N/A,0.0,False,74258712.451,True,0.0,False,735580247.7,,735580247.7,6,False,True
C,M,20180801,2018,8,201808,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,9503,"Tricycles, scooters, pedal cars and similar wheeled toys; dolls' carriages; dolls; other toys; reduced-size (scale) models and similar recreational models, working or not; puzzles of all kinds",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,77011473.483,True,-1,N/A,0.0,False,77011473.483,True,0.0,False,739474723.317,,739474723.317,6,False,True
C,M,20180901,2018,9,201809,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,3923,"Plastic articles for the conveyance or packing of goods; stoppers, lids, caps and other closures of plastics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,25089268.0,False,-1,N/A,0.0,False,25089268.0,False,0.0,False,131475312.629,,131475312.629,0,False,True
C,M,20180901,2018,9,201809,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,3924,"Tableware, kitchenware, other household articles and hygienic or toilet articles, of plastics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,20590190.0,False,8,kg,20590190.0,False,20590190.0,False,0.0,False,109273967.336,,109273967.336,0,False,True
C,M,20180901,2018,9,201809,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,3926,"Articles of plastics and articles of other materials of heading no. 3901 to 3914, n.e.c. in chapter 39",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,60707787.472,True,-1,N/A,0.0,False,60707787.472,True,0.0,False,399709180.388,,399709180.388,6,False,True
C,M,20180901,2018,9,201809,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8414,"Air or vacuum pumps, air or other gas compressors and fans; ventilating or recycling hoods incorporating a fan whether or not fitted with filters",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,29773252.096,True,0.0,False,181284377.911,,181284377.911,6,False,True
C,M,20180901,2018,9,201809,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8415,"Air conditioning machines; comprising a motor driven fan and elements for changing the temperature and humidity, including those machines in which the humidity cannot be separately regulated",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,11894427.0,False,0.0,False,108342370.751,,108342370.751,2,False,True
C,M,20180901,2018,9,201809,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8418,"Refrigerators, freezers and other refrigerating or freezing equipment, electric or other; heat pumps other than air conditioning machines of heading no. 8415",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,47289978.784,True,0.0,False,194146643.986,,194146643.986,6,False,True
C,M,20180901,2018,9,201809,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8450,Household or laundry-type washing machines; including machines which both wash and dry,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,20408099.392,True,0.0,False,65870056.592,,65870056.592,4,False,True
C,M,20180901,2018,9,201809,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8508,Vacuum cleaners,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,17206628.483,True,0.0,False,156846129.147,,156846129.147,6,False,True
C,M,20180901,2018,9,201809,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8509,"Electro-mechanical domestic appliances; with self-contained electric motor, other than vacuum cleaners of heading 85.08.",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,14849960.0,False,0.0,False,174719913.066,,174719913.066,2,False,True
